timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%]
2022/12/07 23:24:55.366, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.378, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.389, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.401, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.412, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.423, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.434, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.446, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.457, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.468, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.479, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.491, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.502, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.513, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.525, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.536, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.547, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.558, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.569, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.580, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.592, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.603, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.615, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.626, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.637, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.649, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.660, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.671, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.682, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.693, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.705, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.716, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.728, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.739, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.750, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.761, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.772, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.783, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.795, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.806, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.817, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.828, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.840, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.851, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.862, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.873, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.884, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.896, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.907, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.918, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.929, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.941, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.952, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.963, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.974, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.985, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:55.997, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:56.008, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:56.019, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:56.030, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:56.042, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:56.053, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:56.064, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:56.075, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:56.086, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:56.098, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:56.109, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:56.120, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:56.131, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:56.143, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:56.154, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:56.165, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:56.176, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:56.188, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:56.199, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:56.210, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:56.222, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:56.233, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:56.244, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:24:56.255, NVIDIA A30, 54, 0 %, 0 %
