timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%]
2022/12/06 23:25:54.184, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.197, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.208, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.219, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.231, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.242, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.253, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.264, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.276, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.287, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.298, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.309, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.320, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.332, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.343, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.354, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.366, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.377, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.388, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.399, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.410, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.421, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.433, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.444, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.455, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.466, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.477, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.488, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.500, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.511, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.522, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.533, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.545, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.556, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.567, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.578, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.589, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.601, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.614, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.625, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.636, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.647, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.658, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.670, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.681, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.692, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.703, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.714, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.725, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.737, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.748, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.759, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.771, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.782, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.793, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.804, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.815, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.826, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
2022/12/06 23:25:54.838, NVIDIA A100-SXM4-40GB, 28, 0 %, 0 %
